date,sector,country,co2
2019/1/1,Residential,China,4.348889984
2019/1/2,Residential,China,4.180772553
2019/1/3,Residential,China,3.871680702
2019/1/4,Residential,China,3.826453191
2019/1/5,Residential,China,3.909222941
2019/1/6,Residential,China,3.892202543
2019/1/7,Residential,China,3.820128346
2019/1/8,Residential,China,3.948174698
2019/1/9,Residential,China,3.937467272
2019/1/10,Residential,China,3.789597191
2019/1/11,Residential,China,3.700893282
2019/1/12,Residential,China,3.680980776
2019/1/13,Residential,China,3.672878673
2019/1/14,Residential,China,3.607750103
2019/1/15,Residential,China,4.082794767
2019/1/16,Residential,China,4.12115581
2019/1/17,Residential,China,3.890545477
2019/1/18,Residential,China,3.587464462
2019/1/19,Residential,China,3.537560559
2019/1/20,Residential,China,3.73651427
2019/1/21,Residential,China,3.775421403
2019/1/22,Residential,China,3.580444272
2019/1/23,Residential,China,3.4765731
2019/1/24,Residential,China,3.313003195
2019/1/25,Residential,China,3.4795626
2019/1/26,Residential,China,3.633516257
2019/1/27,Residential,China,3.434766616
2019/1/28,Residential,China,3.444229328
2019/1/29,Residential,China,3.270372446
2019/1/30,Residential,China,3.495447845
2019/1/31,Residential,China,3.832880424
2019/2/1,Residential,China,3.732532844
2019/2/2,Residential,China,3.265952331
2019/2/3,Residential,China,3.489875049
2019/2/4,Residential,China,3.444348985
2019/2/5,Residential,China,3.386046344
2019/2/6,Residential,China,3.423152713
2019/2/7,Residential,China,3.928767096
2019/2/8,Residential,China,4.126812309
2019/2/9,Residential,China,4.215370869
2019/2/10,Residential,China,4.279713207
2019/2/11,Residential,China,4.030784595
2019/2/12,Residential,China,3.854963072
2019/2/13,Residential,China,3.842761367
2019/2/14,Residential,China,3.848545449
2019/2/15,Residential,China,3.859630559
2019/2/16,Residential,China,3.902251706
2019/2/17,Residential,China,3.846593267
2019/2/18,Residential,China,3.777805453
2019/2/19,Residential,China,3.639646401
2019/2/20,Residential,China,3.52910376
2019/2/21,Residential,China,3.482883377
2019/2/22,Residential,China,3.430284012
2019/2/23,Residential,China,3.427858441
2019/2/24,Residential,China,3.300729658
2019/2/25,Residential,China,3.196903742
2019/2/26,Residential,China,3.229570903
2019/2/27,Residential,China,3.224176477
2019/2/28,Residential,China,3.127395283
2019/3/1,Residential,China,2.901235546
2019/3/2,Residential,China,2.880045744
2019/3/3,Residential,China,2.810514431
2019/3/4,Residential,China,2.588164694
2019/3/5,Residential,China,2.635661331
2019/3/6,Residential,China,2.815807763
2019/3/7,Residential,China,3.006593866
2019/3/8,Residential,China,2.836842905
2019/3/9,Residential,China,2.792296306
2019/3/10,Residential,China,2.630128305
2019/3/11,Residential,China,2.462708131
2019/3/12,Residential,China,2.575440891
2019/3/13,Residential,China,2.519743102
2019/3/14,Residential,China,2.487825946
2019/3/15,Residential,China,2.447433392
2019/3/16,Residential,China,2.288717125
2019/3/17,Residential,China,2.146919609
2019/3/18,Residential,China,2.024153449
2019/3/19,Residential,China,1.737363694
2019/3/20,Residential,China,1.974519041
2019/3/21,Residential,China,2.614222384
2019/3/22,Residential,China,2.773411357
2019/3/23,Residential,China,2.828672892
2019/3/24,Residential,China,2.494640746
2019/3/25,Residential,China,2.163781097
2019/3/26,Residential,China,1.946748814
2019/3/27,Residential,China,1.954670294
2019/3/28,Residential,China,2.260798534
2019/3/29,Residential,China,2.178575049
2019/3/30,Residential,China,2.358668248
2019/3/31,Residential,China,2.455012057
2019/4/1,Residential,China,2.218956473
2019/4/2,Residential,China,2.248364624
2019/4/3,Residential,China,2.083336835
2019/4/4,Residential,China,1.917426176
2019/4/5,Residential,China,1.769110459
2019/4/6,Residential,China,1.774876479
2019/4/7,Residential,China,1.762557195
2019/4/8,Residential,China,1.925299955
2019/4/9,Residential,China,2.292017476
2019/4/10,Residential,China,2.326854012
2019/4/11,Residential,China,2.19315987
2019/4/12,Residential,China,1.893993372
2019/4/13,Residential,China,1.831901843
2019/4/14,Residential,China,1.907451871
2019/4/15,Residential,China,1.724470571
2019/4/16,Residential,China,1.588069196
2019/4/17,Residential,China,1.497376687
2019/4/18,Residential,China,1.630144573
2019/4/19,Residential,China,1.730167919
2019/4/20,Residential,China,1.710402253
2019/4/21,Residential,China,1.645942184
2019/4/22,Residential,China,1.498300511
2019/4/23,Residential,China,1.469082294
2019/4/24,Residential,China,1.695839254
2019/4/25,Residential,China,1.876800592
2019/4/26,Residential,China,1.928292518
2019/4/27,Residential,China,1.967128575
2019/4/28,Residential,China,1.899603048
2019/4/29,Residential,China,1.742597261
2019/4/30,Residential,China,1.63894151
2019/5/1,Residential,China,1.526439224
2019/5/2,Residential,China,1.459531964
2019/5/3,Residential,China,1.411796787
2019/5/4,Residential,China,1.419381336
2019/5/5,Residential,China,1.632185505
2019/5/6,Residential,China,1.707704493
2019/5/7,Residential,China,1.649238554
2019/5/8,Residential,China,1.569422384
2019/5/9,Residential,China,1.458957461
2019/5/10,Residential,China,1.415845033
2019/5/11,Residential,China,1.393430829
2019/5/12,Residential,China,1.496853168
2019/5/13,Residential,China,1.487991108
2019/5/14,Residential,China,1.416055928
2019/5/15,Residential,China,1.373000151
2019/5/16,Residential,China,1.378014
2019/5/17,Residential,China,1.359075546
2019/5/18,Residential,China,1.411969452
2019/5/19,Residential,China,1.50667462
2019/5/20,Residential,China,1.497068791
2019/5/21,Residential,China,1.426327361
2019/5/22,Residential,China,1.380345476
2019/5/23,Residential,China,1.352642684
2019/5/24,Residential,China,1.337633609
2019/5/25,Residential,China,1.343916068
2019/5/26,Residential,China,1.419855327
2019/5/27,Residential,China,1.468525536
2019/5/28,Residential,China,1.46787306
2019/5/29,Residential,China,1.407382766
2019/5/30,Residential,China,1.398218965
2019/5/31,Residential,China,1.395380367
2019/6/1,Residential,China,1.407564902
2019/6/2,Residential,China,1.392708149
2019/6/3,Residential,China,1.383806568
2019/6/4,Residential,China,1.394246203
2019/6/5,Residential,China,1.391444777
2019/6/6,Residential,China,1.379079834
2019/6/7,Residential,China,1.378587338
2019/6/8,Residential,China,1.381783831
2019/6/9,Residential,China,1.385452644
2019/6/10,Residential,China,1.383775741
2019/6/11,Residential,China,1.385706607
2019/6/12,Residential,China,1.381202643
2019/6/13,Residential,China,1.375844497
2019/6/14,Residential,China,1.399291436
2019/6/15,Residential,China,1.413377869
2019/6/16,Residential,China,1.401716216
2019/6/17,Residential,China,1.385342793
2019/6/18,Residential,China,1.385371118
2019/6/19,Residential,China,1.37770658
2019/6/20,Residential,China,1.38086574
2019/6/21,Residential,China,1.375220358
2019/6/22,Residential,China,1.371153191
2019/6/23,Residential,China,1.373850224
2019/6/24,Residential,China,1.372056726
2019/6/25,Residential,China,1.37394134
2019/6/26,Residential,China,1.383297533
2019/6/27,Residential,China,1.403959407
2019/6/28,Residential,China,1.392029102
2019/6/29,Residential,China,1.392030905
2019/6/30,Residential,China,1.383794408
2019/7/1,Residential,China,1.330153031
2019/7/2,Residential,China,1.328323058
2019/7/3,Residential,China,1.332571802
2019/7/4,Residential,China,1.329411287
2019/7/5,Residential,China,1.337828614
2019/7/6,Residential,China,1.337367955
2019/7/7,Residential,China,1.337652652
2019/7/8,Residential,China,1.345490706
2019/7/9,Residential,China,1.34219475
2019/7/10,Residential,China,1.335448685
2019/7/11,Residential,China,1.337962314
2019/7/12,Residential,China,1.333509896
2019/7/13,Residential,China,1.331468819
2019/7/14,Residential,China,1.332756117
2019/7/15,Residential,China,1.336354254
2019/7/16,Residential,China,1.329561923
2019/7/17,Residential,China,1.326759357
2019/7/18,Residential,China,1.32798333
2019/7/19,Residential,China,1.328613049
2019/7/20,Residential,China,1.325387871
2019/7/21,Residential,China,1.329979797
2019/7/22,Residential,China,1.329517339
2019/7/23,Residential,China,1.328265595
2019/7/24,Residential,China,1.332697281
2019/7/25,Residential,China,1.328583711
2019/7/26,Residential,China,1.325192063
2019/7/27,Residential,China,1.323860515
2019/7/28,Residential,China,1.326934691
2019/7/29,Residential,China,1.326881951
2019/7/30,Residential,China,1.327687198
2019/7/31,Residential,China,1.32834485
2019/8/1,Residential,China,1.326758788
2019/8/2,Residential,China,1.332577705
2019/8/3,Residential,China,1.326611707
2019/8/4,Residential,China,1.328867213
2019/8/5,Residential,China,1.331439007
2019/8/6,Residential,China,1.3279893
2019/8/7,Residential,China,1.328182775
2019/8/8,Residential,China,1.335411176
2019/8/9,Residential,China,1.334681589
2019/8/10,Residential,China,1.333475029
2019/8/11,Residential,China,1.327984601
2019/8/12,Residential,China,1.325959719
2019/8/13,Residential,China,1.330477833
2019/8/14,Residential,China,1.328689636
2019/8/15,Residential,China,1.327553692
2019/8/16,Residential,China,1.333431402
2019/8/17,Residential,China,1.331706905
2019/8/18,Residential,China,1.328659803
2019/8/19,Residential,China,1.329207198
2019/8/20,Residential,China,1.340137255
2019/8/21,Residential,China,1.338949157
2019/8/22,Residential,China,1.339180035
2019/8/23,Residential,China,1.336048218
2019/8/24,Residential,China,1.3383343
2019/8/25,Residential,China,1.328227724
2019/8/26,Residential,China,1.338921495
2019/8/27,Residential,China,1.332994856
2019/8/28,Residential,China,1.342933292
2019/8/29,Residential,China,1.340410342
2019/8/30,Residential,China,1.350084087
2019/8/31,Residential,China,1.348637083
2019/9/1,Residential,China,1.386479178
2019/9/2,Residential,China,1.386769148
2019/9/3,Residential,China,1.382047706
2019/9/4,Residential,China,1.378102698
2019/9/5,Residential,China,1.375722815
2019/9/6,Residential,China,1.376685908
2019/9/7,Residential,China,1.37552412
2019/9/8,Residential,China,1.377314025
2019/9/9,Residential,China,1.410693146
2019/9/10,Residential,China,1.442466495
2019/9/11,Residential,China,1.43436152
2019/9/12,Residential,China,1.435857424
2019/9/13,Residential,China,1.472702439
2019/9/14,Residential,China,1.46856184
2019/9/15,Residential,China,1.473528718
2019/9/16,Residential,China,1.492821005
2019/9/17,Residential,China,1.505419493
2019/9/18,Residential,China,1.53982006
2019/9/19,Residential,China,1.530523032
2019/9/20,Residential,China,1.501414893
2019/9/21,Residential,China,1.508432689
2019/9/22,Residential,China,1.476122332
2019/9/23,Residential,China,1.462260938
2019/9/24,Residential,China,1.490875767
2019/9/25,Residential,China,1.470272689
2019/9/26,Residential,China,1.450623653
2019/9/27,Residential,China,1.435679421
2019/9/28,Residential,China,1.420171355
2019/9/29,Residential,China,1.443284307
2019/9/30,Residential,China,1.412439944
2019/10/1,Residential,China,1.36263096
2019/10/2,Residential,China,1.38365858
2019/10/3,Residential,China,1.507542784
2019/10/4,Residential,China,1.744873723
2019/10/5,Residential,China,1.799908674
2019/10/6,Residential,China,1.83861544
2019/10/7,Residential,China,1.692382449
2019/10/8,Residential,China,1.678561376
2019/10/9,Residential,China,1.574430191
2019/10/10,Residential,China,1.603319541
2019/10/11,Residential,China,1.642383725
2019/10/12,Residential,China,1.688843434
2019/10/13,Residential,China,1.85286186
2019/10/14,Residential,China,2.084175716
2019/10/15,Residential,China,2.062637211
2019/10/16,Residential,China,2.029226643
2019/10/17,Residential,China,1.931048542
2019/10/18,Residential,China,1.828295947
2019/10/19,Residential,China,1.673141691
2019/10/20,Residential,China,1.689903148
2019/10/21,Residential,China,1.740478259
2019/10/22,Residential,China,1.744883041
2019/10/23,Residential,China,1.729220858
2019/10/24,Residential,China,1.891947179
2019/10/25,Residential,China,2.293555574
2019/10/26,Residential,China,2.311685834
2019/10/27,Residential,China,2.103611628
2019/10/28,Residential,China,2.123959771
2019/10/29,Residential,China,2.062754377
2019/10/30,Residential,China,1.833616728
2019/10/31,Residential,China,1.82276478
2019/11/1,Residential,China,1.880927049
2019/11/2,Residential,China,1.969199532
2019/11/3,Residential,China,2.149793943
2019/11/4,Residential,China,2.198207299
2019/11/5,Residential,China,2.213413672
2019/11/6,Residential,China,2.235725252
2019/11/7,Residential,China,2.360788822
2019/11/8,Residential,China,2.370825456
2019/11/9,Residential,China,2.202765237
2019/11/10,Residential,China,2.176047489
2019/11/11,Residential,China,2.06834461
2019/11/12,Residential,China,2.035405552
2019/11/13,Residential,China,2.673612876
2019/11/14,Residential,China,2.608309957
2019/11/15,Residential,China,2.456044926
2019/11/16,Residential,China,2.29887979
2019/11/17,Residential,China,2.679237626
2019/11/18,Residential,China,3.312346696
2019/11/19,Residential,China,3.152316738
2019/11/20,Residential,China,2.86545741
2019/11/21,Residential,China,2.646533093
2019/11/22,Residential,China,2.284126533
2019/11/23,Residential,China,2.294025085
2019/11/24,Residential,China,3.034904143
2019/11/25,Residential,China,3.498715547
2019/11/26,Residential,China,3.273738582
2019/11/27,Residential,China,3.456841352
2019/11/28,Residential,China,3.529217033
2019/11/29,Residential,China,3.357138809
2019/11/30,Residential,China,3.319531474
2019/12/1,Residential,China,3.494979798
2019/12/2,Residential,China,3.669027971
2019/12/3,Residential,China,3.49141897
2019/12/4,Residential,China,3.465476891
2019/12/5,Residential,China,3.626109209
2019/12/6,Residential,China,3.708447492
2019/12/7,Residential,China,3.651480892
2019/12/8,Residential,China,3.396518081
2019/12/9,Residential,China,3.250899176
2019/12/10,Residential,China,3.187229141
2019/12/11,Residential,China,3.326900682
2019/12/12,Residential,China,3.241606488
2019/12/13,Residential,China,3.060185334
2019/12/14,Residential,China,3.072116698
2019/12/15,Residential,China,2.922397323
2019/12/16,Residential,China,2.864336377
2019/12/17,Residential,China,3.259191629
2019/12/18,Residential,China,3.679875967
2019/12/19,Residential,China,3.796836487
2019/12/20,Residential,China,3.683724482
2019/12/21,Residential,China,3.545888232
2019/12/22,Residential,China,3.49183358
2019/12/23,Residential,China,3.517669556
2019/12/24,Residential,China,3.382963504
2019/12/25,Residential,China,3.396808389
2019/12/26,Residential,China,3.805541437
2019/12/27,Residential,China,3.706291613
2019/12/28,Residential,China,3.397887182
2019/12/29,Residential,China,3.330636919
2019/12/30,Residential,China,3.822044205
2019/12/31,Residential,China,4.009948994
2020/1/1,Residential,China,3.685827485
2020/1/2,Residential,China,3.469818334
2020/1/3,Residential,China,3.382808447
2020/1/4,Residential,China,3.278730354
2020/1/5,Residential,China,3.20165213
2020/1/6,Residential,China,3.188311814
2020/1/7,Residential,China,3.498599453
2020/1/8,Residential,China,3.657574528
2020/1/9,Residential,China,3.666003343
2020/1/10,Residential,China,3.656765621
2020/1/11,Residential,China,3.851305699
2020/1/12,Residential,China,3.880632423
2020/1/13,Residential,China,3.857663693
2020/1/14,Residential,China,3.941191406
2020/1/15,Residential,China,3.877611126
2020/1/16,Residential,China,3.873262679
2020/1/17,Residential,China,3.891104373
2020/1/18,Residential,China,3.783868316
2020/1/19,Residential,China,3.718458661
2020/1/20,Residential,China,3.601620847
2020/1/21,Residential,China,3.376982264
2020/1/22,Residential,China,3.342834522
2020/1/23,Residential,China,3.345369669
2020/1/24,Residential,China,3.582388257
2020/1/25,Residential,China,3.709438924
2020/1/26,Residential,China,3.804151612
2020/1/27,Residential,China,3.802958906
2020/1/28,Residential,China,3.762856588
2020/1/29,Residential,China,3.768750667
2020/1/30,Residential,China,3.779196464
2020/1/31,Residential,China,3.55610928
2020/2/1,Residential,China,3.499087545
2020/2/2,Residential,China,3.614738567
2020/2/3,Residential,China,3.709990014
2020/2/4,Residential,China,3.733371367
2020/2/5,Residential,China,3.808762305
2020/2/6,Residential,China,3.854265542
2020/2/7,Residential,China,3.696894233
2020/2/8,Residential,China,3.626251312
2020/2/9,Residential,China,3.385708667
2020/2/10,Residential,China,3.092079594
2020/2/11,Residential,China,2.905836316
2020/2/12,Residential,China,2.732275044
2020/2/13,Residential,China,2.614782671
2020/2/14,Residential,China,3.143294575
2020/2/15,Residential,China,3.939344603
2020/2/16,Residential,China,4.029321437
2020/2/17,Residential,China,3.749317158
2020/2/18,Residential,China,3.407538644
2020/2/19,Residential,China,3.244347433
2020/2/20,Residential,China,3.049112689
2020/2/21,Residential,China,3.006203559
2020/2/22,Residential,China,3.000961073
2020/2/23,Residential,China,2.604413369
2020/2/24,Residential,China,2.490832675
2020/2/25,Residential,China,2.622476488
2020/2/26,Residential,China,2.840134709
2020/2/27,Residential,China,3.010145587
2020/2/28,Residential,China,2.956734594
2020/2/29,Residential,China,2.88560561
2020/3/1,Residential,China,2.870292154
2020/3/2,Residential,China,3.000762885
2020/3/3,Residential,China,3.060451114
2020/3/4,Residential,China,3.180428353
2020/3/5,Residential,China,2.896546343
2020/3/6,Residential,China,2.606560577
2020/3/7,Residential,China,2.413674691
2020/3/8,Residential,China,2.409868107
2020/3/9,Residential,China,2.729220422
2020/3/10,Residential,China,2.80135009
2020/3/11,Residential,China,2.462449278
2020/3/12,Residential,China,2.485963843
2020/3/13,Residential,China,2.730570855
2020/3/14,Residential,China,2.534867563
2020/3/15,Residential,China,2.38841032
2020/3/16,Residential,China,2.352828356
2020/3/17,Residential,China,2.087343606
2020/3/18,Residential,China,1.880564336
2020/3/19,Residential,China,2.089494141
2020/3/20,Residential,China,1.762809216
2020/3/21,Residential,China,1.875013472
2020/3/22,Residential,China,1.962653565
2020/3/23,Residential,China,1.899085836
2020/3/24,Residential,China,1.767548124
2020/3/25,Residential,China,1.724713714
2020/3/26,Residential,China,2.264225012
2020/3/27,Residential,China,2.70165488
2020/3/28,Residential,China,2.777224117
2020/3/29,Residential,China,2.713351723
2020/3/30,Residential,China,2.473427532
2020/3/31,Residential,China,2.377390782
2020/4/1,Residential,China,2.43775499
2020/4/2,Residential,China,2.413581524
2020/4/3,Residential,China,2.306972026
2020/4/4,Residential,China,2.374127003
2020/4/5,Residential,China,2.315132535
2020/4/6,Residential,China,2.14848918
2020/4/7,Residential,China,2.052036094
2020/4/8,Residential,China,1.979381717
2020/4/9,Residential,China,2.115640564
2020/4/10,Residential,China,2.296628967
2020/4/11,Residential,China,2.337327501
2020/4/12,Residential,China,2.08654183
2020/4/13,Residential,China,1.854074012
2020/4/14,Residential,China,1.696115337
2020/4/15,Residential,China,1.562878107
2020/4/16,Residential,China,1.657686473
2020/4/17,Residential,China,1.71490197
2020/4/18,Residential,China,1.868513329
2020/4/19,Residential,China,1.849898396
2020/4/20,Residential,China,2.064093912
2020/4/21,Residential,China,2.30374465
2020/4/22,Residential,China,2.298549942
2020/4/23,Residential,China,2.23274286
2020/4/24,Residential,China,1.830457167
2020/4/25,Residential,China,1.804200838
2020/4/26,Residential,China,1.747411939
2020/4/27,Residential,China,1.677933954
2020/4/28,Residential,China,1.506513514
2020/4/29,Residential,China,1.458129899
2020/4/30,Residential,China,1.435019391
2020/5/1,Residential,China,1.359241558
2020/5/2,Residential,China,1.370660716
2020/5/3,Residential,China,1.487968493
2020/5/4,Residential,China,1.599750001
2020/5/5,Residential,China,1.469205678
2020/5/6,Residential,China,1.423158888
2020/5/7,Residential,China,1.460273072
2020/5/8,Residential,China,1.597009171
2020/5/9,Residential,China,1.587823447
2020/5/10,Residential,China,1.452554935
2020/5/11,Residential,China,1.485139121
2020/5/12,Residential,China,1.458011667
2020/5/13,Residential,China,1.41101868
2020/5/14,Residential,China,1.374716439
2020/5/15,Residential,China,1.391510839
2020/5/16,Residential,China,1.399141601
2020/5/17,Residential,China,1.438081615
2020/5/18,Residential,China,1.437550557
2020/5/19,Residential,China,1.417610201
2020/5/20,Residential,China,1.392769358
2020/5/21,Residential,China,1.393826538
2020/5/22,Residential,China,1.400764817
2020/5/23,Residential,China,1.427800033
2020/5/24,Residential,China,1.431410734
2020/5/25,Residential,China,1.455132005
2020/5/26,Residential,China,1.451256737
2020/5/27,Residential,China,1.433191161
2020/5/28,Residential,China,1.386582359
2020/5/29,Residential,China,1.354860374
2020/5/30,Residential,China,1.375212582
2020/5/31,Residential,China,1.37361365
2020/6/1,Residential,China,1.423903841
2020/6/2,Residential,China,1.407710931
2020/6/3,Residential,China,1.402143916
2020/6/4,Residential,China,1.403087233
2020/6/5,Residential,China,1.383011924
2020/6/6,Residential,China,1.383231953
2020/6/7,Residential,China,1.389369871
2020/6/8,Residential,China,1.408113066
2020/6/9,Residential,China,1.381099577
2020/6/10,Residential,China,1.380697166
2020/6/11,Residential,China,1.389694141
2020/6/12,Residential,China,1.377687939
2020/6/13,Residential,China,1.386928157
2020/6/14,Residential,China,1.385810105
2020/6/15,Residential,China,1.388781921
2020/6/16,Residential,China,1.394276518
2020/6/17,Residential,China,1.391766927
2020/6/18,Residential,China,1.380564836
2020/6/19,Residential,China,1.374775135
2020/6/20,Residential,China,1.373223823
2020/6/21,Residential,China,1.38196421
2020/6/22,Residential,China,1.385743355
2020/6/23,Residential,China,1.382941663
2020/6/24,Residential,China,1.37937037
2020/6/25,Residential,China,1.377699468
2020/6/26,Residential,China,1.382714678
2020/6/27,Residential,China,1.374728575
2020/6/28,Residential,China,1.375554225
2020/6/29,Residential,China,1.379158449
2020/6/30,Residential,China,1.376380692
2020/7/1,Residential,China,1.332296894
2020/7/2,Residential,China,1.331287276
2020/7/3,Residential,China,1.333529946
2020/7/4,Residential,China,1.329926312
2020/7/5,Residential,China,1.328861708
2020/7/6,Residential,China,1.326593411
2020/7/7,Residential,China,1.324904535
2020/7/8,Residential,China,1.324547263
2020/7/9,Residential,China,1.32987159
2020/7/10,Residential,China,1.329423203
2020/7/11,Residential,China,1.338314471
2020/7/12,Residential,China,1.330640245
2020/7/13,Residential,China,1.328065688
2020/7/14,Residential,China,1.328046244
2020/7/15,Residential,China,1.324357294
2020/7/16,Residential,China,1.327818898
2020/7/17,Residential,China,1.330451806
2020/7/18,Residential,China,1.339316307
2020/7/19,Residential,China,1.33033972
2020/7/20,Residential,China,1.332362704
2020/7/21,Residential,China,1.32955575
2020/7/22,Residential,China,1.325444667
2020/7/23,Residential,China,1.328116549
2020/7/24,Residential,China,1.327975316
2020/7/25,Residential,China,1.331704606
2020/7/26,Residential,China,1.329189246
2020/7/27,Residential,China,1.325807754
2020/7/28,Residential,China,1.326441668
2020/7/29,Residential,China,1.328291185
2020/7/30,Residential,China,1.3281645
2020/7/31,Residential,China,1.327787653
2020/8/1,Residential,China,1.32678906
2020/8/2,Residential,China,1.324114369
2020/8/3,Residential,China,1.32518664
2020/8/4,Residential,China,1.324310143
2020/8/5,Residential,China,1.323040743
2020/8/6,Residential,China,1.323496495
2020/8/7,Residential,China,1.325791777
2020/8/8,Residential,China,1.325430716
2020/8/9,Residential,China,1.325742818
2020/8/10,Residential,China,1.326880358
2020/8/11,Residential,China,1.327909566
2020/8/12,Residential,China,1.334204115
2020/8/13,Residential,China,1.327583398
2020/8/14,Residential,China,1.335186139
2020/8/15,Residential,China,1.331637446
2020/8/16,Residential,China,1.337929463
2020/8/17,Residential,China,1.357861849
2020/8/18,Residential,China,1.361707121
2020/8/19,Residential,China,1.354217435
2020/8/20,Residential,China,1.341909875
2020/8/21,Residential,China,1.331973537
2020/8/22,Residential,China,1.329625806
2020/8/23,Residential,China,1.347380642
2020/8/24,Residential,China,1.332995037
2020/8/25,Residential,China,1.328817297
2020/8/26,Residential,China,1.328236915
2020/8/27,Residential,China,1.329763911
2020/8/28,Residential,China,1.336760534
2020/8/29,Residential,China,1.358509029
2020/8/30,Residential,China,1.373162881
2020/8/31,Residential,China,1.349163977
2020/9/1,Residential,China,1.393891561
2020/9/2,Residential,China,1.398639528
2020/9/3,Residential,China,1.407272972
2020/9/4,Residential,China,1.38771865
2020/9/5,Residential,China,1.390897095
2020/9/6,Residential,China,1.386961199
2020/9/7,Residential,China,1.386382086
2020/9/8,Residential,China,1.394600536
2020/9/9,Residential,China,1.411265282
2020/9/10,Residential,China,1.420526552
2020/9/11,Residential,China,1.420793912
2020/9/12,Residential,China,1.419636299
2020/9/13,Residential,China,1.444004438
2020/9/14,Residential,China,1.4397599
2020/9/15,Residential,China,1.447461281
2020/9/16,Residential,China,1.469495545
2020/9/17,Residential,China,1.496286633
2020/9/18,Residential,China,1.481873398
2020/9/19,Residential,China,1.476144067
2020/9/20,Residential,China,1.504736644
2020/9/21,Residential,China,1.518850638
2020/9/22,Residential,China,1.526823261
2020/9/23,Residential,China,1.519530485
2020/9/24,Residential,China,1.480097647
2020/9/25,Residential,China,1.484197011
2020/9/26,Residential,China,1.477256656
2020/9/27,Residential,China,1.46583922
2020/9/28,Residential,China,1.516039414
2020/9/29,Residential,China,1.619486536
2020/9/30,Residential,China,1.589675601
2020/10/1,Residential,China,1.553453729
2020/10/2,Residential,China,1.664427005
2020/10/3,Residential,China,1.689167742
2020/10/4,Residential,China,1.941536097
2020/10/5,Residential,China,2.0461246
2020/10/6,Residential,China,1.952057234
2020/10/7,Residential,China,1.805948419
2020/10/8,Residential,China,1.679418823
2020/10/9,Residential,China,1.6201204
2020/10/10,Residential,China,1.55692852
2020/10/11,Residential,China,1.71384575
