File,MAE,MAPE,RMSE,Rº†,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
svr_results.csv,0.273315362,1.878082341,0.407554052,0.926610586,,,,,,,,,,,,
rf_results.csv,0.294925643,2.038441587,0.427969728,0.919073811,,,,,,,,,,,,
tcn_results.csv,0.312834284,2.166805813,0.458835608,0.906979811,,,,,,,,,,,,
lstm_results.csv,0.27019269,1.856387394,0.398680148,0.929771691,,,,,,,,,,,,
bitcn_results.csv,0.273308885,1.87698829,0.399278646,0.929560679,,,,,,,,,,,,
,,,,,,,,,,,,vmd_lstm_results.csv,0.243799794,1.690128767,0.358987328,0.943059507
emd_lstm_results.csv,0.164446088,1.121716413,0.251479283,0.972057361,,,,,,,,,,,,
eemd_lstm_results.csv,0.172818949,1.178913621,0.240275768,0.974491617,,,,,,,,,,,,
ceemdan_lstm_results.csv,0.12468835,0.853528052,0.187944322,0.984392929,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
ceemdan_emd_lstm_results.csv,0.1318626,0.905490164,0.202578674,0.981867803,,,,,,,,,,,,
ceemdan_eemd_lstm_results.csv,0.126189289,0.868257693,0.193995406,0.983371775,,,,,,,,ceemdan_vmd_lstm_results.csv,0.115728399,0.797605534,0.169965137,0.987236121
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Proposed_results.csv,0.107286697,0.734620028,0.157715807,0.989009602,,,,,,,,,,,,
