y_test,a
12.6542425,12.617911
12.48666927,12.489749
12.47434771,12.443232
12.30184587,12.366253
12.53102689,12.562288
12.63699231,12.6102085
12.61727781,12.586473
12.29198862,12.393825
12.20080907,12.195691
12.35606073,12.419867
12.50145515,12.476116
12.46941909,12.486332
12.25995256,12.28827
11.98887824,11.993696
12.17123733,11.975145
11.79912621,11.749935
11.59951693,11.511981
10.5886427,10.712174
10.57401076,10.721119
11.28365955,11.433724
11.82016378,11.671266
11.92990329,11.510955
11.84942765,11.786081
11.62507133,11.699372
11.76895202,11.951653
11.98111505,12.180931
12.27863104,12.333412
12.14206633,12.183967
11.95916715,12.306444
11.87869152,11.769258
11.72749487,11.819791
11.78114529,11.7461
11.70798562,11.752098
11.96648312,11.908362
12.07378397,12.063563
11.9347806,11.937385
11.90307807,11.830093
11.69091504,11.717456
11.99086968,11.98185
12.16645288,12.012982
11.91527135,12.105857
12.01037892,12.108821
12.20547137,12.237169
12.23717389,12.252576
12.23229658,12.3496065
12.45177559,12.696396
12.74685292,12.865669
12.84196049,12.886618
11.6474229,11.9034395
11.76840017,11.406947
11.68326801,11.6157875
11.70119057,11.712304
11.72807441,11.676162
11.81320657,11.756073
11.67878737,11.6918125
11.78632273,11.788183
11.87593552,11.857447
11.87145488,11.901078
12.02827727,11.985982
12.12909166,12.163259
12.28591405,12.284292
12.39344941,12.396608
12.40913165,12.4886265
12.63316363,12.567342
12.35088333,12.464244
12.17165774,12.269934
12.40689133,12.290339
12.36656557,12.458584
12.55923308,12.464619
12.07980463,12.345184
11.99691279,12.007633
11.84457104,11.991168
12.23662702,12.304384
12.60179915,12.561039
12.51442668,12.78051
12.88631977,12.947112
12.82807146,13.094009
12.88631977,13.014129
10.87099095,11.225799
10.97658547,11.040599
11.14586752,11.159991
11.09463403,10.991563
10.85967335,10.823764
11.07516617,11.300593
11.2697184,11.34538
11.48465756,11.637948
11.6895103,11.6719675
11.02097493,11.345164
10.9674597,10.993984
11.17821114,11.245327
11.566872,11.664786
12.04251009,12.137427
11.79275585,11.987175
12.04946732,12.060442
12.00505654,12.051405
11.97890378,11.925596
11.78592065,11.78429
11.71181042,11.6700115
11.65101669,11.688756
11.49912403,11.530643
11.54266003,11.541107
11.70565005,11.66234
11.66477366,11.697414
11.68137685,11.605099
11.50644831,11.484539
11.1933964,11.165163
10.89669381,10.873407
10.60526614,10.760631
10.83095858,10.762938
10.813841,10.881469
11.03354493,11.138899
11.75192035,11.628499
11.89243628,11.904408
11.8197189,11.763363
11.76304126,11.79243
11.78108311,11.712418
11.79585093,11.815199
11.57017507,11.519814
11.43571209,11.646689
11.62492828,11.622641
11.78849809,11.823271
11.31635108,11.555175
11.83923464,11.66007
11.72674006,11.775578
11.81794672,11.748091
11.77990441,11.838036
11.63426769,11.677779
11.55591373,11.584528
11.27239493,11.305805
11.26744804,11.250819
11.29844222,11.316749
11.25558007,11.266225
11.25288318,11.214896
11.12938866,11.05567
10.92577004,10.788422
10.43205292,10.460597
10.34678978,10.139511
10.00656646,10.07547
10.03270789,9.917245
10.17560336,10.26488
11.48555385,11.281709
11.51695231,11.631375
11.4750877,11.483627
11.77232639,11.6693945
11.80372484,11.7483015
11.84558944,11.931484
12.0716583,11.949778
12.08840414,12.16387
12.19725211,12.169927
12.05491246,12.155497
12.1553875,12.132738
12.10305675,12.139012
11.82675037,11.88572
11.65091904,11.705316
11.6278935,11.631376
11.56091014,11.626187
11.72627532,11.813927
11.94397126,11.907703
12.13236197,12.04853
11.87489466,11.941373
11.81000453,11.791939
11.64673258,11.776678
11.54207107,11.838851
11.63207997,11.834847
11.80163161,11.938676
11.84768267,11.921993
11.76186023,11.376182
11.4541554,11.279717
10.62732949,10.556555
9.942843231,10.009878
10.64489509,10.324197
10.85194946,10.888134
11.09811409,10.836136
11.10731651,10.966205
11.09811409,11.174552
11.4984192,11.311225
11.51222283,11.4551115
11.40179383,11.461502
11.3281745,11.334674
11.45240712,11.491637
11.50302041,11.533437
11.56283612,11.521833
11.56053551,11.577624
11.3258739,11.383499
11.09811409,11.160201
10.9922863,10.994402
10.91406577,10.953496
10.95777724,10.97264
11.06360503,11.065431
10.99458691,11.038622
10.96467906,10.989807
11.07740866,11.062736
11.11421832,11.141965
11.28906423,11.309639
11.53983008,11.470717
11.54903249,11.655631
11.56973793,11.63211
11.68016693,11.590489
11.35348115,11.523737
11.32127269,11.595635
11.54213068,11.425338
10.47784909,10.839813
10.44246501,10.544075
10.71304911,10.7795
10.79214293,10.755875
10.68807212,10.752877
10.58400131,10.615639
10.71304911,10.907401
10.95033056,10.933704
11.09394828,11.11688
11.10851819,11.158613
11.16263501,11.138289
10.97322614,11.105704
11.08770403,11.049838
11.26670582,11.432339
11.59348816,11.546881
11.22715891,11.464416
11.29584565,11.258016
11.39159079,11.336494
11.42905628,11.504926
11.56434834,11.605501
11.53937134,11.649445
11.63511649,11.665222
11.45611469,11.610675
11.68507047,11.708154
12.0867838,11.995258
12.23040152,12.240238
12.32406524,12.227741
12.11800504,12.375843
12.08470238,12.73892
12.28243692,12.194485
10.29204448,10.268533
10.32031197,9.898049
10.32373344,10.432303
9.619368431,10.051606
10.24202496,9.958086
10.07478152,10.016743
10.08139369,10.189861
10.02592591,10.027315
10.20007523,10.248567
10.00934978,10.13644
9.912613705,9.969117
10.03217253,10.029673
9.962006089,9.998839
10.02912922,10.109589
10.08938223,10.04785
10.07087353,10.129063
9.955122129,10.04515
9.972583964,9.985472
10.10004316,10.123433
10.05790571,10.123126
9.967272879,9.993684
9.869988641,9.901003
9.922114267,9.908001
9.869756086,9.93767
9.96377276,9.98677
10.0748969,10.087442
10.09663163,10.185551
10.18910311,10.203956
10.3268218,10.357317
10.29810344,10.250092
10.03372326,10.087215
9.875039978,9.941749
10.18388118,10.170807
10.31309026,10.330111
10.22484992,10.284749
10.34460467,10.375009
10.32254458,10.243867
10.1539425,10.197656
10.3776948,10.370193
10.28945445,10.256601
10.09091368,10.154058
10.10509516,10.1896105
10.1854569,10.115626
10.00740049,10.037073
9.862434215,9.904265
10.16339682,10.130878
10.31151454,10.3756275
10.42654213,10.401111
10.26897009,10.399618
10.3776948,10.320976
10.13030669,10.261281
10.05152067,10.038554
10.16497254,10.173482
10.22169847,10.288988
10.27527297,10.305145
10.26266721,10.295006
10.33830179,10.341682
10.36666475,10.301076
10.25951576,10.311884
10.26424293,10.334201
10.24060712,10.2281
10.02630914,9.934734
9.073622301,9.541852
9.350216507,9.280294
9.591757832,9.353282
9.520972251,9.490852
9.427261183,9.445481
9.722078162,9.733767
9.778353665,9.870579
10.95808863,10.751618
10.72692322,10.23758
9.445969956,9.011776
8.731265898,9.047409
8.097151615,8.254052
7.897797961,8.167442
8.063219078,8.465357
8.572207132,8.700865
8.517066759,8.604046
8.466167954,8.581518
9.119369289,9.014256
9.443849173,9.603339
10.58483073,10.592636
11.32922575,10.92693
10.26097425,10.818677
10.4065947,10.497612
10.23321734,9.582865
9.999591118,9.81872
9.829439975,9.480894
9.699246381,9.110449
9.810267397,9.576225
9.78948835,10.632011
12.71461066,12.991894
12.11847426,12.854081
12.28530348,12.941892
12.88366427,12.915021
13.19063002,13.03239
12.91258133,13.182718
12.89478621,13.012466
12.74130333,12.809714
12.92592767,12.903118
12.56557656,12.686514
12.33201566,12.323343
11.82040606,11.984411
12.23191813,12.105168
12.34981077,12.3261795
12.19410351,12.232073
11.96944016,12.059163
11.88936214,12.080412
12.06953769,11.940343
11.70696219,11.830568
11.97388894,12.03088
11.41111838,11.548184
11.28432818,11.550005
11.83597679,11.832008
11.99835722,12.05943
12.15851327,12.283831
12.17185961,12.131436
11.43558667,11.651916
11.50899152,11.244852
11.37330376,11.245733
11.35328426,11.352673
11.39109888,11.396857
12.01336621,11.884794
12.08773798,12.112946
11.96688384,11.936398
11.65080379,11.754524
11.67172085,11.790391
11.92504972,12.12743
12.17605447,12.201359
12.24577801,12.223518
12.06682092,12.135485
11.94131855,11.863717
11.53692201,11.592628
11.54621848,11.519637
11.06977428,11.262249
11.3932464,11.253086
11.25570372,11.346521
11.49043964,11.633686
11.65312791,11.489613
11.21619371,11.474461
11.33472373,11.467308
11.62756261,11.559378
11.40444728,11.553358
11.49276376,11.586991
11.54621848,11.597597
11.38817845,11.512346
11.39050257,11.494823
11.39747492,11.471919
11.37655786,11.343837
11.24408313,11.370189
11.46952258,11.425036
